test_year,horizon,n_primary,n_wider_only,n_excluded,cohort,view,status,reason,n,n_areas,raw_r2,raw_rmse,raw_mae,raw_bias,raw_mean_truth,raw_mean_pred,final_r2,final_rmse,final_mae,final_bias,final_mean_truth,final_mean_pred,raw_auc,final_auc,final_within_month_auc,within_month_auc_months,within_month_auc_undefined_months,raw_within_month_auc,bin_f1,bin_recall,bin_precision,bin_f2,bin_tp,bin_fp,bin_fn,bin_tn,legacy_phase_accuracy,legacy_f1,legacy_recall,legacy_precision,legacy_f2,legacy_tp,legacy_fp,legacy_fn,legacy_tn,q3_binary_vs_legacy_disagreements,n_clipped,n_fallback_direct,n_residual_branch
2026,0,904,0,1,share_history_subset,B,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,904,0,1,primary,C,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,904,0,1,share_history_subset,C,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,904,0,1,primary,D_direct,ok,,904.0,904.0,0.09975267563622137,0.16991089537171974,0.14388400633250378,0.06042696385992906,0.2757029041722674,0.33612986803219647,0.21266815726294308,0.15889828761478544,0.13627085257565125,0.0055110255144359245,0.2757029041722674,0.28121392968670333,0.7737889735873268,0.7737889735873268,0.7737889735873268,1.0,0.0,0.7737889735873268,0.767515923566879,0.8909426987060998,0.6741258741258741,0.8370962139631817,482.0,233.0,59.0,130.0,0.43805309734513276,0.762962962962963,0.9519408502772643,0.6365883807169345,0.8661284897410023,515.0,294.0,26.0,69.0,94.0,0.0,0.0,0.0
2026,0,904,0,1,share_history_subset,D_direct,ok,,904.0,904.0,0.09975267563622137,0.16991089537171974,0.14388400633250378,0.06042696385992906,0.2757029041722674,0.33612986803219647,0.21266815726294308,0.15889828761478544,0.13627085257565125,0.0055110255144359245,0.2757029041722674,0.28121392968670333,0.7737889735873268,0.7737889735873268,0.7737889735873268,1.0,0.0,0.7737889735873268,0.767515923566879,0.8909426987060998,0.6741258741258741,0.8370962139631817,482.0,233.0,59.0,130.0,0.43805309734513276,0.762962962962963,0.9519408502772643,0.6365883807169345,0.8661284897410023,515.0,294.0,26.0,69.0,94.0,0.0,0.0,0.0
2026,0,904,0,1,primary,D_residual,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,share_history_subset,D_residual,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,primary,D_selected,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,share_history_subset,D_selected,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,share_history_subset,share_persistence,ok,,904.0,,,,,,,,0.21993308749307972,0.15816348925812526,0.12572660834420166,-0.05385555903952403,0.2757029041722674,0.22184734513274337,,0.79009639327233,,,,,0.8242990654205608,0.8151571164510166,0.833648393194707,0.8187894541403639,441.0,88.0,100.0,275.0,,,,,,,,,,,,,
2026,0,904,0,1,phase_persistence_subset,phase_persistence,ok,,904.0,,,,,,,,,,,,,,,,,,,,0.8288621646623496,0.8280961182994455,0.8296296296296296,0.8284023668639053,448.0,92.0,93.0,271.0,0.6061946902654868,,,,,,,,,,,,
2026,0,904,0,1,phase_persistence_subset,A,ok,,904.0,904.0,-0.020952874754434525,0.18094357098069788,0.16081660999624264,0.04782893651661949,0.2757029041722674,0.3235318406888869,-0.04890694851318056,0.18340399440229987,0.15677473009458523,-0.0409571377367355,0.2757029041722674,0.23474576643553194,0.5903005860996116,0.5110676586058875,0.5110676586058875,1.0,0.0,0.5903005860996116,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.3893805309734513,0.7489597780859917,0.9981515711645101,0.5993340732519423,0.8809135399673735,540.0,361.0,1.0,2.0,3.0,0.0,0.0,0.0
2026,0,904,0,1,phase_persistence_subset,B,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,904,0,1,phase_persistence_subset,C,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,904,0,1,phase_persistence_subset,D_direct,ok,,904.0,904.0,0.09975267563622137,0.16991089537171974,0.14388400633250378,0.06042696385992906,0.2757029041722674,0.33612986803219647,0.21266815726294308,0.15889828761478544,0.13627085257565125,0.0055110255144359245,0.2757029041722674,0.28121392968670333,0.7737889735873268,0.7737889735873268,0.7737889735873268,1.0,0.0,0.7737889735873268,0.767515923566879,0.8909426987060998,0.6741258741258741,0.8370962139631817,482.0,233.0,59.0,130.0,0.43805309734513276,0.762962962962963,0.9519408502772643,0.6365883807169345,0.8661284897410023,515.0,294.0,26.0,69.0,94.0,0.0,0.0,0.0
2026,0,904,0,1,phase_persistence_subset,D_residual,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,phase_persistence_subset,D_selected,ok,,904.0,904.0,0.1396947143624354,0.16609884190733548,0.14184066457537933,0.021118414711853665,0.2757029041722674,0.29682131888412105,0.061901998143939485,0.17344605019117976,0.1422175765251595,-0.054229676401405184,0.2757029041722674,0.22147322777086223,0.7245815574667869,0.7245815574667869,0.7245815574667869,1.0,0.0,0.7245815574667869,0.7631103074141049,0.7800369685767098,0.7469026548672566,0.7731769879076584,422.0,143.0,119.0,220.0,0.4314159292035398,0.759941089837997,0.9537892791127541,0.631578947368421,0.8654813820865481,516.0,301.0,25.0,62.0,252.0,1.0,0.0,904.0
2026,0,904,0,1,primary,always_crisis,ok,,904.0,,,,,,,,,,,,,,,,,,,,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,,,,,,,,,,,,,
2026,0,904,0,1,primary,v1_D_raw,ok,,904.0,,,,,,,,0.09975267563622159,0.16991089537171972,0.14388400633250376,0.06042696385992904,0.2757029041722674,0.33612986803219647,,0.7737889735873268,,,,,0.762962962962963,0.9519408502772643,0.6365883807169345,0.8661284897410023,515.0,294.0,26.0,69.0,,,,,,,,,,,,,
2026,0,904,0,1,primary,v1_D_isotonic,ok,,904.0,,,,,,,,0.21423469412384433,0.15874013069023868,0.13576199689699475,0.019703702668720135,0.2757029041722674,0.2954066068409876,,0.7687885407596381,,,,,0.7660626029654036,0.8595194085027726,0.6909361069836553,0.8195276700740218,465.0,208.0,76.0,155.0,,,,,,,,,,,,,
2026,3,0,904,1,primary,all,unavailable,empty primary cohort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,6,0,904,1,primary,all,unavailable,empty primary cohort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,12,132,772,1,primary,A,ok,,132.0,132.0,-0.04083099782824062,0.18362085006811082,0.15783295072922426,-0.003191627565656419,0.2771835805827901,0.27399195301713364,-0.1400957101093021,0.1921775004612512,0.15592234637699276,-0.06750660634030767,0.2771835805827901,0.2096769742424824,0.5052045509561849,0.5555555555555556,0.5555555555555556,1.0,0.0,0.5052045509561849,0.7309644670050761,0.8888888888888888,0.6206896551724138,0.8181818181818182,72.0,44.0,9.0,7.0,0.38636363636363635,0.7307692307692307,0.9382716049382716,0.5984251968503937,0.8425720620842572,76.0,51.0,5.0,0.0,11.0,0.0,0.0,0.0
2026,12,132,772,1,share_history_subset,A,ok,,132.0,132.0,-0.04083099782824062,0.18362085006811082,0.15783295072922426,-0.003191627565656419,0.2771835805827901,0.27399195301713364,-0.1400957101093021,0.1921775004612512,0.15592234637699276,-0.06750660634030767,0.2771835805827901,0.2096769742424824,0.5052045509561849,0.5555555555555556,0.5555555555555556,1.0,0.0,0.5052045509561849,0.7309644670050761,0.8888888888888888,0.6206896551724138,0.8181818181818182,72.0,44.0,9.0,7.0,0.38636363636363635,0.7307692307692307,0.9382716049382716,0.5984251968503937,0.8425720620842572,76.0,51.0,5.0,0.0,11.0,0.0,0.0,0.0
2026,12,132,772,1,primary,B,ok,,132.0,132.0,0.11138141583514616,0.1696639526540512,0.14481179130881344,-0.03392146268486773,0.2771835805827901,0.24326211789792235,-0.16994175799433564,0.1946767134480999,0.15459366498567848,-0.08524063836956187,0.2771835805827901,0.1919429422132282,0.672718470104091,0.6224885015734689,0.6224885015734689,1.0,0.0,0.672718470104091,0.43859649122807015,0.30864197530864196,0.7575757575757576,0.35014005602240894,25.0,8.0,56.0,43.0,0.4318181818181818,0.7422680412371134,0.8888888888888888,0.6371681415929203,0.8237986270022883,72.0,41.0,9.0,10.0,80.0,0.0,0.0,0.0
2026,12,132,772,1,share_history_subset,B,ok,,132.0,132.0,0.11138141583514616,0.1696639526540512,0.14481179130881344,-0.03392146268486773,0.2771835805827901,0.24326211789792235,-0.16994175799433564,0.1946767134480999,0.15459366498567848,-0.08524063836956187,0.2771835805827901,0.1919429422132282,0.672718470104091,0.6224885015734689,0.6224885015734689,1.0,0.0,0.672718470104091,0.43859649122807015,0.30864197530864196,0.7575757575757576,0.35014005602240894,25.0,8.0,56.0,43.0,0.4318181818181818,0.7422680412371134,0.8888888888888888,0.6371681415929203,0.8237986270022883,72.0,41.0,9.0,10.0,80.0,0.0,0.0,0.0
2026,12,132,772,1,primary,C,ok,,132.0,132.0,0.13438373740089082,0.16745363839724486,0.14488164715260107,0.005025245584323781,0.2771835805827901,0.28220882616711385,-0.1429544636659541,0.19241828908360192,0.15498977347342915,-0.0712856742101195,0.2771835805827901,0.20589790637267055,0.625998547567175,0.5123456790123456,0.5123456790123456,1.0,0.0,0.625998547567175,0.7582938388625592,0.9876543209876543,0.6153846153846154,0.8810572687224669,80.0,50.0,1.0,1.0,0.42424242424242425,0.7536231884057971,0.9629629629629629,0.6190476190476191,0.8666666666666667,78.0,48.0,3.0,3.0,4.0,0.0,0.0,0.0
2026,12,132,772,1,share_history_subset,C,ok,,132.0,132.0,0.13438373740089082,0.16745363839724486,0.14488164715260107,0.005025245584323781,0.2771835805827901,0.28220882616711385,-0.1429544636659541,0.19241828908360192,0.15498977347342915,-0.0712856742101195,0.2771835805827901,0.20589790637267055,0.625998547567175,0.5123456790123456,0.5123456790123456,1.0,0.0,0.625998547567175,0.7582938388625592,0.9876543209876543,0.6153846153846154,0.8810572687224669,80.0,50.0,1.0,1.0,0.42424242424242425,0.7536231884057971,0.9629629629629629,0.6190476190476191,0.8666666666666667,78.0,48.0,3.0,3.0,4.0,0.0,0.0,0.0
2026,12,132,772,1,primary,D_direct,ok,,132.0,132.0,0.05059066864000006,0.17537134494850723,0.14931631623973804,-0.02606219499535429,0.2771835805827901,0.2511213855874358,-0.486655583226292,0.21945074917877408,0.1707813287563731,-0.13447215583180322,0.2771835805827901,0.1427114247509869,0.6305979181796175,0.6305979181796175,0.6305979181796175,1.0,0.0,0.6305979181796175,0.2708333333333333,0.16049382716049382,0.8666666666666667,0.19174041297935104,13.0,2.0,68.0,49.0,0.45454545454545453,0.7539267015706806,0.8888888888888888,0.6545454545454545,0.8294930875576036,72.0,38.0,9.0,13.0,95.0,0.0,0.0,0.0
2026,12,132,772,1,share_history_subset,D_direct,ok,,132.0,132.0,0.05059066864000006,0.17537134494850723,0.14931631623973804,-0.02606219499535429,0.2771835805827901,0.2511213855874358,-0.486655583226292,0.21945074917877408,0.1707813287563731,-0.13447215583180322,0.2771835805827901,0.1427114247509869,0.6305979181796175,0.6305979181796175,0.6305979181796175,1.0,0.0,0.6305979181796175,0.2708333333333333,0.16049382716049382,0.8666666666666667,0.19174041297935104,13.0,2.0,68.0,49.0,0.45454545454545453,0.7539267015706806,0.8888888888888888,0.6545454545454545,0.8294930875576036,72.0,38.0,9.0,13.0,95.0,0.0,0.0,0.0
2026,12,132,772,1,primary,D_residual,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,share_history_subset,D_residual,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,primary,D_selected,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,share_history_subset,D_selected,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,share_history_subset,share_persistence,ok,,132.0,,,,,,,,-0.20200955052435687,0.1973266958534188,0.14807102647023598,-0.07642600482521432,0.2771835805827901,0.20075757575757575,,0.7182280319535221,,,,,0.7153284671532847,0.6049382716049383,0.875,0.6447368421052632,49.0,7.0,32.0,44.0,,,,,,,,,,,,,
2026,12,132,772,1,phase_persistence_subset,phase_persistence,ok,,132.0,,,,,,,,,,,,,,,,,,,,0.6865671641791045,0.5679012345679012,0.8679245283018868,0.610079575596817,46.0,7.0,35.0,44.0,0.5303030303030303,,,,,,,,,,,,
2026,12,132,772,1,phase_persistence_subset,A,ok,,132.0,132.0,-0.04083099782824062,0.18362085006811082,0.15783295072922426,-0.003191627565656419,0.2771835805827901,0.27399195301713364,-0.1400957101093021,0.1921775004612512,0.15592234637699276,-0.06750660634030767,0.2771835805827901,0.2096769742424824,0.5052045509561849,0.5555555555555556,0.5555555555555556,1.0,0.0,0.5052045509561849,0.7309644670050761,0.8888888888888888,0.6206896551724138,0.8181818181818182,72.0,44.0,9.0,7.0,0.38636363636363635,0.7307692307692307,0.9382716049382716,0.5984251968503937,0.8425720620842572,76.0,51.0,5.0,0.0,11.0,0.0,0.0,0.0
2026,12,132,772,1,phase_persistence_subset,B,ok,,132.0,132.0,0.11138141583514616,0.1696639526540512,0.14481179130881344,-0.03392146268486773,0.2771835805827901,0.24326211789792235,-0.16994175799433564,0.1946767134480999,0.15459366498567848,-0.08524063836956187,0.2771835805827901,0.1919429422132282,0.672718470104091,0.6224885015734689,0.6224885015734689,1.0,0.0,0.672718470104091,0.43859649122807015,0.30864197530864196,0.7575757575757576,0.35014005602240894,25.0,8.0,56.0,43.0,0.4318181818181818,0.7422680412371134,0.8888888888888888,0.6371681415929203,0.8237986270022883,72.0,41.0,9.0,10.0,80.0,0.0,0.0,0.0
2026,12,132,772,1,phase_persistence_subset,C,ok,,132.0,132.0,0.13438373740089082,0.16745363839724486,0.14488164715260107,0.005025245584323781,0.2771835805827901,0.28220882616711385,-0.1429544636659541,0.19241828908360192,0.15498977347342915,-0.0712856742101195,0.2771835805827901,0.20589790637267055,0.625998547567175,0.5123456790123456,0.5123456790123456,1.0,0.0,0.625998547567175,0.7582938388625592,0.9876543209876543,0.6153846153846154,0.8810572687224669,80.0,50.0,1.0,1.0,0.42424242424242425,0.7536231884057971,0.9629629629629629,0.6190476190476191,0.8666666666666667,78.0,48.0,3.0,3.0,4.0,0.0,0.0,0.0
2026,12,132,772,1,phase_persistence_subset,D_direct,ok,,132.0,132.0,0.05059066864000006,0.17537134494850723,0.14931631623973804,-0.02606219499535429,0.2771835805827901,0.2511213855874358,-0.486655583226292,0.21945074917877408,0.1707813287563731,-0.13447215583180322,0.2771835805827901,0.1427114247509869,0.6305979181796175,0.6305979181796175,0.6305979181796175,1.0,0.0,0.6305979181796175,0.2708333333333333,0.16049382716049382,0.8666666666666667,0.19174041297935104,13.0,2.0,68.0,49.0,0.45454545454545453,0.7539267015706806,0.8888888888888888,0.6545454545454545,0.8294930875576036,72.0,38.0,9.0,13.0,95.0,0.0,0.0,0.0
2026,12,132,772,1,phase_persistence_subset,D_residual,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,phase_persistence_subset,D_selected,ok,,132.0,132.0,0.027064239959487257,0.1775309053124003,0.14202744756678312,-0.048186038659657704,0.2771835805827901,0.22899754192313235,-1.6459158910980007,0.292765503129922,0.23741145139495595,-0.2358588161408739,0.2771835805827901,0.041324764441916226,0.6276930525296537,0.6319293149358509,0.6319293149358509,1.0,0.0,0.6276930525296537,0.024390243902439025,0.012345679012345678,1.0,0.015384615384615385,1.0,0.0,80.0,51.0,0.44696969696969696,0.7362637362637363,0.8271604938271605,0.6633663366336634,0.788235294117647,67.0,34.0,14.0,17.0,100.0,30.0,0.0,132.0
2026,12,132,772,1,primary,always_crisis,ok,,132.0,,,,,,,,,,,,,,,,,,,,0.7605633802816901,1.0,0.6136363636363636,0.8881578947368421,81.0,51.0,0.0,0.0,,,,,,,,,,,,,
2026,12,132,772,1,primary,v1_D_raw,ok,,132.0,,,,,,,,0.05059066864000006,0.17537134494850723,0.14931631623973804,-0.026062194995354324,0.2771835805827901,0.2511213855874358,,0.6305979181796175,,,,,0.7539267015706806,0.8888888888888888,0.6545454545454545,0.8294930875576036,72.0,38.0,9.0,13.0,,,,,,,,,,,,,
2026,12,132,772,1,primary,v1_D_isotonic,ok,,132.0,,,,,,,,-0.17751424882138833,0.1953057233420742,0.15610384571632777,-0.08664331022703725,0.2771835805827901,0.19054027035575283,,0.6263616557734204,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,54.0,27.0,27.0,24.0,,,,,,,,,,,,,
