job_id,view,target,bundle,kind,n_rows,path,sha256,feature_order_sha256
y2026_h06_o2025-10,D_residual,q3_direct,X1,xgboost,3804,y2026_h06_o2025-10_D_residual_q3_direct.ubj,28c2b8456081793e2866bf21f825c85996978b6b49d834a8651eb69a7ccc42cf,15d57e5a1e30008deebf62f72ed5f1cac28d611e63240fe26df92b3f14e27fe5
y2026_h06_o2025-10,D_residual,q3_residual_delta,X1,xgboost,3363,y2026_h06_o2025-10_D_residual_q3_residual_delta.ubj,c741f0d49f922f34ef530ed00109af0863304206c4724f358f41eb7d54efa648,15d57e5a1e30008deebf62f72ed5f1cac28d611e63240fe26df92b3f14e27fe5
y2025_h12_o2024-04,A,q2,X3,xgboost,2702,y2025_h12_o2024-04_A_q2.ubj,7983c0b1a256ad25f8cef4c07cdf6c52aff0b6d56efda60917261347d577ec88,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-04,A,q4,X3,xgboost,2702,y2025_h12_o2024-04_A_q4.ubj,f6639b4fbe00d872c65a92b4424ca94a8042fdf4aa87cf9e061f7c2e9aa935b8,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-04,A,q5,X3,xgboost,2702,y2025_h12_o2024-04_A_q5.ubj,a1b3c320d493a5cc201acc1e433dfb47cd0af21f354c8397f37292b7ddc83e3d,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-04,A,q3_direct,X3,xgboost,2702,y2025_h12_o2024-04_A_q3_direct.ubj,438a27481a5f5242879bd76a44038ac8cff9ca8472019c9d9ac1ce3171142c98,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-04,B,q2,X1,xgboost,2702,y2025_h12_o2024-04_B_q2.ubj,abe2247461bd0dcf30cd76bc187c6a9d6dc0a422d386f3e30c0772aef9f0640f,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-04,B,q4,X1,xgboost,2702,y2025_h12_o2024-04_B_q4.ubj,15291db7b94fd723f7b9de672b1134ca0383884387667554a34f7c9c7f1a17b5,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-04,B,q5,X1,xgboost,2702,y2025_h12_o2024-04_B_q5.ubj,3ebc85ef19effa52b450baf67a592d1f6c152bbef354fde18fbd4c8ddeb65bfe,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-04,B,q3_direct,X1,xgboost,2702,y2025_h12_o2024-04_B_q3_direct.ubj,e9bca08fdac581c8eb2f42488bad8372c1d9daa21b4c24d11349f3624c6ed66e,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-04,C,q2,X1,xgboost,2702,y2025_h12_o2024-04_C_q2.ubj,c74a9f0740dd1dd0677ef8a26f90768f22a57ef9e552dd623bbe063dd041adc7,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-04,C,q4,X1,xgboost,2702,y2025_h12_o2024-04_C_q4.ubj,d81f9088fc8736ebf3bc0475165b87457aac0169fe7d6f15f83973363498a443,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-04,C,q5,X1,xgboost,2702,y2025_h12_o2024-04_C_q5.ubj,148aa1ec6877251152a937b0b8a5f55905e35af539857ebb3fc6bbef9af05bbb,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-04,C,q3_direct,X1,xgboost,2702,y2025_h12_o2024-04_C_q3_direct.ubj,0028c940ce8fba7d59526c137a5e66bb77e102ad2586a4ccafe96e882ce461d5,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-04,D_direct,q2,X1,xgboost,2702,y2025_h12_o2024-04_D_direct_q2.ubj,31a7cb00e5321ad5cc6f6f067b1de38308df3a4e3769e7f5c648beedf105f31c,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_direct,q4,X1,xgboost,2702,y2025_h12_o2024-04_D_direct_q4.ubj,256b1334c9c6779ff1cd0203d26417d9fba6eb931cfd616c49470cd2b27e2a8a,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_direct,q5,X1,xgboost,2702,y2025_h12_o2024-04_D_direct_q5.ubj,2a567f2efd107dd316f4657fb316c3bd04c9ef0df86e1e320311476500aed20c,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_direct,q3_direct,X1,xgboost,2702,y2025_h12_o2024-04_D_direct_q3_direct.ubj,191f7af70a5be73f2b9a3e071cd9d110585d7856522f2e05848bffd5d4cafd06,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_residual,q2,X6,xgboost,2702,y2025_h12_o2024-04_D_residual_q2.ubj,c61cb99d2979b06e2e72870e2bd9b1377d6174937df9fe3c47450a515e05af78,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_residual,q4,X6,xgboost,2702,y2025_h12_o2024-04_D_residual_q4.ubj,ebd373dc932eb506d79b485ca6dbc990de7f8fb2f0928eacf8209e5bd38e506e,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_residual,q5,X6,xgboost,2702,y2025_h12_o2024-04_D_residual_q5.ubj,49e559d6bafa77e0ca5786636cd2fa578f83cb86a6456c505ce889d0fd66394a,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_residual,q3_direct,X6,xgboost,2702,y2025_h12_o2024-04_D_residual_q3_direct.ubj,f1b5d3f44b62dcd159d73760dce95dbd93b8e583040e5bdc072cbbe22fff8e28,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-04,D_residual,q3_residual_delta,X6,xgboost,447,y2025_h12_o2024-04_D_residual_q3_residual_delta.ubj,72d58911fcbcc8404219ee9ea251c913d9cddfd11e3bc2f8c5846dd92e087723,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,A,q2,X3,xgboost,3057,y2025_h12_o2024-07_A_q2.ubj,8cfa4c4d8c3d0554be5b0bccdffebb209e8527b648c061e2c4a93e30c3bfe0db,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-07,A,q4,X3,xgboost,3057,y2025_h12_o2024-07_A_q4.ubj,2b3d9a5bfd5198d6e5f9b1b2dc86643bcd459b1404db07f23894325f41a03b30,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-07,A,q5,X3,xgboost,3057,y2025_h12_o2024-07_A_q5.ubj,52853530d8c33f120a6cfce7bbab9aacd9da6939af58ce3de7a6fc35f7c609ee,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-07,A,q3_direct,X3,xgboost,3057,y2025_h12_o2024-07_A_q3_direct.ubj,a19b58728dd5a01a8848f28cc951e3d132f255128bcf80ade43a7fe97bd16607,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-07,B,q2,X1,xgboost,3057,y2025_h12_o2024-07_B_q2.ubj,b4293726f3a2c5d2b60940a757eee1640f4b088f72a60d22252227d9007286fe,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-07,B,q4,X1,xgboost,3057,y2025_h12_o2024-07_B_q4.ubj,ed7e399014e1c16ecacfbb297e86773e59b2e65dc6641ea8c5971f33bc522d37,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-07,B,q5,X1,xgboost,3057,y2025_h12_o2024-07_B_q5.ubj,0e9981996ccdcaea42e3148baebd3ed10c8b984422e8df527f9bdbfd299abd56,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-07,B,q3_direct,X1,xgboost,3057,y2025_h12_o2024-07_B_q3_direct.ubj,55d1899c960c2e9d5287348790e3d9d68fb5356e1fbdcb89ad65d84708460e53,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-07,C,q2,X1,xgboost,3057,y2025_h12_o2024-07_C_q2.ubj,4d511298af34ce426a86a281256889892d4508af89e53b1cb085f4f46ebf129e,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-07,C,q4,X1,xgboost,3057,y2025_h12_o2024-07_C_q4.ubj,ac1b37b61e3ad059eac3f1749b10c27320cb5b454289fb884bd621dd2e3d65e8,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-07,C,q5,X1,xgboost,3057,y2025_h12_o2024-07_C_q5.ubj,bfdca4998f27eae56f30ba5bc45107f20585067d50e320eb7f8f41d2152c2849,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-07,C,q3_direct,X1,xgboost,3057,y2025_h12_o2024-07_C_q3_direct.ubj,0cb973dbecfd56a183a9d1b192ab0ba8d55543fb2850535f74ca2695c445675f,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-07,D_direct,q2,X1,xgboost,3057,y2025_h12_o2024-07_D_direct_q2.ubj,6f221258bba7ac27d7f90d6124a6d6692d7ebc4b4d82a912ea003850171f537b,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_direct,q4,X1,xgboost,3057,y2025_h12_o2024-07_D_direct_q4.ubj,9e7fe4ab549371fc6d86d8c57d0f9ca3d8634e8dff42854170f6d2cfb0f7616a,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_direct,q5,X1,xgboost,3057,y2025_h12_o2024-07_D_direct_q5.ubj,2ad49af12f82bd328f9b50cd1ba9401a3628fa4bde55b22996c766f74b0771c0,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_direct,q3_direct,X1,xgboost,3057,y2025_h12_o2024-07_D_direct_q3_direct.ubj,c3ca0dc4b993227d1243f216cb229c4c43c8262ee29e2be4dba1ad983fbf9dab,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_residual,q2,X6,xgboost,3057,y2025_h12_o2024-07_D_residual_q2.ubj,40a058e5d94cd54923754a7434a4c7f066c1609b01bb28f0ad32461764e1d1f2,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_residual,q4,X6,xgboost,3057,y2025_h12_o2024-07_D_residual_q4.ubj,b409ae90282d00877add198727671bcc68586cef3885eb52eed0ceac0d6aab04,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_residual,q5,X6,xgboost,3057,y2025_h12_o2024-07_D_residual_q5.ubj,29c47752d6d0bf269511e9a6117935339d1c03ac9738606aaae2154afd72765f,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_residual,q3_direct,X6,xgboost,3057,y2025_h12_o2024-07_D_residual_q3_direct.ubj,8b7596e32351f1bcdfe1dacb34cc6622430f840b35c462d8478a33e9ff86660f,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-07,D_residual,q3_residual_delta,X6,xgboost,765,y2025_h12_o2024-07_D_residual_q3_residual_delta.ubj,da1cfece71976b4c14f7fad93110a123f771eced58b3977876915423389db36b,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,A,q2,X3,xgboost,3057,y2025_h12_o2024-09_A_q2.ubj,a387a041ae7b2486ad9c5b69c87822ed10571b838ffacb7078e18447c9074400,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-09,A,q4,X3,xgboost,3057,y2025_h12_o2024-09_A_q4.ubj,cf3a75d4c036a1db56e3f35cc57e883ff08fdfc9036989a59093cbb367082c99,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-09,A,q5,X3,xgboost,3057,y2025_h12_o2024-09_A_q5.ubj,72099075a02dba13544e4fe0890e5ca778c5e67c05f4adc9c5a6653f6463d4c4,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-09,A,q3_direct,X3,xgboost,3057,y2025_h12_o2024-09_A_q3_direct.ubj,9ef939cdbe6860e7bbfb7221c08aa051fde2a7702324d13399b6fa6073804df5,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-09,B,q2,X1,xgboost,3057,y2025_h12_o2024-09_B_q2.ubj,0255be5ed5eb6957f727a5c1006d2956dd1c8387e4cd031bdf2f13a218731ef3,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-09,B,q4,X1,xgboost,3057,y2025_h12_o2024-09_B_q4.ubj,f8ccbcfb3a8a60bf4ee367dbe90f576b41232e5532621da05262d39630961fc9,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-09,B,q5,X1,xgboost,3057,y2025_h12_o2024-09_B_q5.ubj,b90761a00d9b8a080369135ec6d59d045a418a75d849bc3564e36c9be7936c26,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-09,B,q3_direct,X1,xgboost,3057,y2025_h12_o2024-09_B_q3_direct.ubj,44565580b5d5ee46b5814f1e94b485ca7a3af205f2fd42720cc8c17c156a6327,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-09,C,q2,X1,xgboost,3057,y2025_h12_o2024-09_C_q2.ubj,45746489e0febb43720ae5973bb0595b75187cbaf4e44e77e01fe1cea2acf02c,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-09,C,q4,X1,xgboost,3057,y2025_h12_o2024-09_C_q4.ubj,2052ed36011ec69bfc896aab83d621d40512bc2edb4a86919e8eec9bdaf28003,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-09,C,q5,X1,xgboost,3057,y2025_h12_o2024-09_C_q5.ubj,3492e6af741207716e16d4bee085783563fcc4730951cdc223cf3e10f316b950,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-09,C,q3_direct,X1,xgboost,3057,y2025_h12_o2024-09_C_q3_direct.ubj,a21da418545e22b7ee880d3ea08a864237a0337ef9c549e3b6e2b9fb56e7d100,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-09,D_direct,q2,X1,xgboost,3057,y2025_h12_o2024-09_D_direct_q2.ubj,5f3de033920ed4f6ec497e0bf277a0d1954c89565762c778e5a1fbb61c124481,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_direct,q4,X1,xgboost,3057,y2025_h12_o2024-09_D_direct_q4.ubj,47eccd58d8de2c7c6c03dcf066e5b622c7ff8826e1543991b3559790705d410e,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_direct,q5,X1,xgboost,3057,y2025_h12_o2024-09_D_direct_q5.ubj,f2e04f7d8833752d97f2782b7f98154df73f9bf3f5d511260326c03717bb671d,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_direct,q3_direct,X1,xgboost,3057,y2025_h12_o2024-09_D_direct_q3_direct.ubj,3321fd402a7e9da7ac672bdea058ea6fec19003a4bea3231968d562ad54947d9,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_residual,q2,X6,xgboost,3057,y2025_h12_o2024-09_D_residual_q2.ubj,1d3e688bcd86ffd9f2dc086ad1d284ed262a0a17dd042ef389235377a964db2e,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_residual,q4,X6,xgboost,3057,y2025_h12_o2024-09_D_residual_q4.ubj,a88f255b1abb7d1038c3e12a51498b04d956f669c80f4ff34d3a80c642159b6f,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_residual,q5,X6,xgboost,3057,y2025_h12_o2024-09_D_residual_q5.ubj,52c2ae8c658258ee9eb00f71c864e35c901114f91a9689c98d0a1bb19ab36cfc,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_residual,q3_direct,X6,xgboost,3057,y2025_h12_o2024-09_D_residual_q3_direct.ubj,c118d8fd6b30f77a9be76d65dccd9c94b01a6aeb6aac949681f90ab5111319b4,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-09,D_residual,q3_residual_delta,X6,xgboost,765,y2025_h12_o2024-09_D_residual_q3_residual_delta.ubj,b118080bb6a107b0e9399ba1dc7b264c8fafc5f9d04b053b1dbf70ea4a3db0b0,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,A,q2,X3,xgboost,3057,y2025_h12_o2024-10_A_q2.ubj,bd2b5656ddfaf9247dd382a2b50587275b0df6d22ca7c9881f42ea9733ac5c2d,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-10,A,q4,X3,xgboost,3057,y2025_h12_o2024-10_A_q4.ubj,ec1fe6f351119ebf7bb137ec69f61c543c14c7530c6500913638540d49037ac7,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-10,A,q5,X3,xgboost,3057,y2025_h12_o2024-10_A_q5.ubj,c58a021728039c4337a5199541fb523529ce43e58b4ad0980742d03af495dd4b,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-10,A,q3_direct,X3,xgboost,3057,y2025_h12_o2024-10_A_q3_direct.ubj,9eeb1398515b2d62515f60e88235b4b164d802b08fc7759ce2fb3f09884f30aa,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2025_h12_o2024-10,B,q2,X1,xgboost,3057,y2025_h12_o2024-10_B_q2.ubj,49bdd8d0e6e761d083ab9e61c22939d1571c85c6fd00e7a996652bd21bd1e36a,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-10,B,q4,X1,xgboost,3057,y2025_h12_o2024-10_B_q4.ubj,82a896781c26e7c2b1a7f51b06ebd57b605ea54c957373961e8d00585ca401b1,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-10,B,q5,X1,xgboost,3057,y2025_h12_o2024-10_B_q5.ubj,f52ff59464b2181b96e9b84ecf02b2286f81881c831da2157dd341197c101e1b,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-10,B,q3_direct,X1,xgboost,3057,y2025_h12_o2024-10_B_q3_direct.ubj,67bce61481b70b5e34fe4b4b97c375933a7839bd17a0029dc7252b59d88f0874,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2025_h12_o2024-10,C,q2,X1,xgboost,3057,y2025_h12_o2024-10_C_q2.ubj,d503b4891709bf014bf91e726bec7468cebb802c99cd156ac7cc2c534a841bc1,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-10,C,q4,X1,xgboost,3057,y2025_h12_o2024-10_C_q4.ubj,2d46c00f92be5e21af930988745593f65d64900e3f41f966092c023f299b7540,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-10,C,q5,X1,xgboost,3057,y2025_h12_o2024-10_C_q5.ubj,8c374076d80f67ecc9349c922d660122278c0f3963c1ba40f299973fd76479be,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-10,C,q3_direct,X1,xgboost,3057,y2025_h12_o2024-10_C_q3_direct.ubj,9e85f0b3725d009b45ef992f66b2fd09a9fd51aa1dbffea7bf6883ac09a0d80f,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2025_h12_o2024-10,D_direct,q2,X1,xgboost,3057,y2025_h12_o2024-10_D_direct_q2.ubj,119e6031c770313256533bd114df66e6f108d0a76b456bc34fcb9a6e772509a3,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_direct,q4,X1,xgboost,3057,y2025_h12_o2024-10_D_direct_q4.ubj,b2650ded5232070bc2a335b83f553f9786845b6a7cb7f5231d789bddbc61901e,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_direct,q5,X1,xgboost,3057,y2025_h12_o2024-10_D_direct_q5.ubj,8b20827dcf5005c34a144059d881d31af637383972090612363a143891e9ceba,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_direct,q3_direct,X1,xgboost,3057,y2025_h12_o2024-10_D_direct_q3_direct.ubj,e255e6ed1f0ec47d2a7a29c3c80f2826962742f11adb48cbd1bc973f4ea76576,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_residual,q2,X6,xgboost,3057,y2025_h12_o2024-10_D_residual_q2.ubj,afa44aa3afb2425c0cf917156da62ded9708d4d1ea54180db6de4845a6c75512,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_residual,q4,X6,xgboost,3057,y2025_h12_o2024-10_D_residual_q4.ubj,8c80d6d953b4aad420d07f171a61126b9c9ffccc1f39dbd57144b898daf89ce3,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_residual,q5,X6,xgboost,3057,y2025_h12_o2024-10_D_residual_q5.ubj,cfa3f444d20228eef1dae4acc4907d3eae08f4680d86c756f8dfed3e6638d77e,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_residual,q3_direct,X6,xgboost,3057,y2025_h12_o2024-10_D_residual_q3_direct.ubj,5e85b87e02cdbf9598216040835b048a5b7ca506d19a1cf6831fd3559563e23d,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2025_h12_o2024-10,D_residual,q3_residual_delta,X6,xgboost,765,y2025_h12_o2024-10_D_residual_q3_residual_delta.ubj,1b7dccedd6c88e481485e220bda366acb47161c96ab3672f19bd7028a548bb61,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2026_h12_o2025-04,A,q2,X2,xgboost,2832,y2026_h12_o2025-04_A_q2.ubj,a29e35b956fc07249af08e0dab151cef574cad4797f18162efdb78804a0e0476,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2026_h12_o2025-04,A,q4,X2,xgboost,2832,y2026_h12_o2025-04_A_q4.ubj,5643cbe6fba797ed4a037801b00230bb539a0382d1150144a9b757983605a978,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2026_h12_o2025-04,A,q5,X2,xgboost,2832,y2026_h12_o2025-04_A_q5.ubj,c2d6a9949119ba1e874801c53783691d439df562aacf1ea23b6b31e49bda7752,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2026_h12_o2025-04,A,q3_direct,X2,xgboost,2832,y2026_h12_o2025-04_A_q3_direct.ubj,ad04151548b6435e2f4d078e9034ba1cf3844322cf1c8e4649db795d6eab141b,fdee0374a70f450de41dc07da898e179f447d6cd685bb6389f6caf81dde753b1
y2026_h12_o2025-04,B,q2,X6,xgboost,2832,y2026_h12_o2025-04_B_q2.ubj,93d1cd30fd5cf0409b82f67a7450a93304264f5bc075f4bf6c9e10a90fb9eebb,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2026_h12_o2025-04,B,q4,X6,xgboost,2832,y2026_h12_o2025-04_B_q4.ubj,8df0c5404ea885ba56699ce5b7849e2835f6a25e111e3c99649c67960a68707a,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2026_h12_o2025-04,B,q5,X6,xgboost,2832,y2026_h12_o2025-04_B_q5.ubj,795c7a83f2f6e200a9954371c2c4d0cd529e60b90bbb2b27aed8f0d7e5c473f6,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2026_h12_o2025-04,B,q3_direct,X6,xgboost,2832,y2026_h12_o2025-04_B_q3_direct.ubj,930171203bc7c97d0b10004bdf61da8ef7c4bb33197dac8076998c6ce19bcaa6,f6fa8d2fedce9b6d256107bce36396a28cee9a6ee363dd54b3447a88aab86681
y2026_h12_o2025-04,C,q2,X6,xgboost,2832,y2026_h12_o2025-04_C_q2.ubj,db0c885dff6bc4b910318df34f0e273a347406fab40b4911ea6d313b8ca7a09f,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2026_h12_o2025-04,C,q4,X6,xgboost,2832,y2026_h12_o2025-04_C_q4.ubj,5d02dc94766a71ef57ef8224750859cc60037de24c51659dab7529c5b817acbe,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2026_h12_o2025-04,C,q5,X6,xgboost,2832,y2026_h12_o2025-04_C_q5.ubj,6b988aaa625114ae50994b9012f2a532a8a324ac4bf0c8388192ce845a6d261b,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2026_h12_o2025-04,C,q3_direct,X6,xgboost,2832,y2026_h12_o2025-04_C_q3_direct.ubj,d06ac00cdd3cdb1f77603f37a41be4dc409323d4c86f92d043f0ad69595b47a4,4e58161f61981c6db570df18bb487c8bf49cec961c952c35438ad6ba2c0a66fb
y2026_h12_o2025-04,D_direct,q2,X1,xgboost,2832,y2026_h12_o2025-04_D_direct_q2.ubj,06a87d0f44861def0df832bb2feb45cd12c6066304b0d8e42f344ed2dd57e171,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
y2026_h12_o2025-04,D_direct,q4,X1,xgboost,2832,y2026_h12_o2025-04_D_direct_q4.ubj,f219d855fe6672db4dc6b5b21451e9efd653018416d4843c0bb397c34d8a57fa,3c02ffb3ad589797b0d96396156b880fe97acd86e640ad5771685e8200ba898a
